"time","C_termica","Energia_consumida"
160285.80928205687,15000,5.976425855392309e6
160285.80928205687,15000,5.976425855392309e6
160338.28201167335,15000,6.001612765608219e6
160338.28201167335,15000,6.001612765608219e6
160338.2820118574,15000,6.001612765608219e6
160338.2820118574,15000,6.001612765608219e6
160876.8,15000,6.001612765608219e6
161516.9986153965,15000,6.001612765608219e6
161516.9986153965,15000,6.001612765608219e6
161516.99861542913,15000,6.001612765623877e6
161516.99861542913,15000,6.001612765623877e6
161569.33946319862,15000,6.02673637255324e6
161569.33946319862,15000,6.02673637255324e6
161569.3394633977,15000,6.02673637255324e6
161569.3394633977,15000,6.02673637255324e6
162086.4,15000,6.02673637255324e6
162529.0621446697,15000,6.02673637255324e6
162529.0621446697,15000,6.02673637255324e6
162529.06214470285,15000,6.026736372569154e6
162529.06214470285,15000,6.026736372569154e6
162582.21376024612,15000,6.0522491480299225e6
162582.21376024612,15000,6.0522491480299225e6
162582.21376040115,15000,6.0522491480299225e6
162582.21376040115,15000,6.0522491480299225e6
163296,15000,6.0522491480299225e6
163411.05137363117,15000,6.0522491480299225e6
163411.05137363117,15000,6.0522491480299225e6
163411.05137366432,15000,6.052249148045831e6
163411.05137366432,15000,6.052249148045831e6
163464.18432686213,15000,6.077752965580778e6
163464.18432686213,15000,6.077752965580778e6
163464.1843270365,15000,6.077752965580778e6
163464.1843270365,15000,6.077752965580778e6
164106.09325747332,15000,6.077752965580778e6
164106.09325747332,15000,6.077752965580778e6
164218.48057276275,15000,6.077752965580778e6
164218.48057276275,15000,6.077752965580778e6
164218.48057279811,15000,6.077752965597748e6
164218.48057279811,15000,6.077752965597748e6
164274.84485946468,15000,6.1048078231977075e6
164274.84485946468,15000,6.1048078231977075e6
164274.84485956607,15000,6.1048078231977075e6
164274.84485956607,15000,6.1048078231977075e6
164285.41235718632,15000,6.1048078231977075e6
164285.41235718632,15000,6.1048078231977075e6
164505.6,15000,6.1048078231977075e6
165283.69281884376,15000,6.1048078231977075e6
165283.69281884376,15000,6.1048078231977075e6
165283.69281887668,15000,6.10480782321351e6
165283.69281887668,15000,6.10480782321351e6
165336.53103553236,15000,6.13017016720825e6
165336.53103553236,15000,6.13017016720825e6
165336.53103570445,15000,6.13017016720825e6
165336.53103570445,15000,6.13017016720825e6
165715.2,15000,6.13017016720825e6
166162.56572326837,15000,6.13017016720825e6
166162.56572326837,15000,6.13017016720825e6
166162.56572330178,15000,6.130170167224286e6
166162.56572330178,15000,6.130170167224286e6
166216.14161434778,15000,6.155886594926358e6
166216.14161434778,15000,6.155886594926358e6
166216.14161448588,15000,6.155886594926358e6
166216.14161448588,15000,6.155886594926358e6
166924.8,15000,6.155886594926358e6
166953.7319422151,15000,6.155886594926358e6
166953.7319422151,15000,6.155886594926358e6
166953.7319422485,15000,6.155886594942399e6
166953.7319422485,15000,6.155886594942399e6
167007.31682203236,15000,6.181607337238648e6
167007.31682203236,15000,6.181607337238648e6
167007.31682218815,15000,6.181607337238648e6
167007.31682218815,15000,6.181607337238648e6
167820.2694863902,15000,6.181607337238648e6
167820.2694863902,15000,6.181607337238648e6
167820.2694864233,15000,6.181607337254527e6
167820.2694864233,15000,6.181607337254527e6
167873.31516460225,15000,6.2070692627804335e6
167873.31516460225,15000,6.2070692627804335e6
167873.3151647785,15000,6.2070692627804335e6
167873.3151647785,15000,6.2070692627804335e6
168134.4,15000,6.2070692627804335e6
168759.05423936492,15000,6.2070692627804335e6
168759.05423936492,15000,6.2070692627804335e6
168759.05423939807,15000,6.207069262796351e6
168759.05423939807,15000,6.207069262796351e6
168812.24107941624,15000,6.232598946005092e6
168812.24107941624,15000,6.232598946005092e6
168812.24107959782,15000,6.232598946005092e6
168812.24107959782,15000,6.232598946005092e6
169344,15000,6.232598946005092e6
169568.34840611386,15000,6.232598946005092e6
169568.34840611386,15000,6.232598946005092e6
169568.34840614747,15000,6.232598946021233e6
169568.34840614747,15000,6.232598946021233e6
169573.21696627614,15000,6.234935854883002e6
169573.21696627614,15000,6.234935854883002e6
169626.77832437045,15000,6.260645306768246e6
169626.77832437045,15000,6.260645306768246e6
169626.77832444804,15000,6.260645306768246e6
169626.77832444804,15000,6.260645306768246e6
169762.88190691793,15000,6.260645306768246e6
169762.88190691793,15000,6.260645306768246e6
170169.20922162864,15000,6.260645306768246e6
170169.20922162864,15000,6.260645306768246e6
170169.2092216624,15000,6.260645306784456e6
170169.2092216624,15000,6.260645306784456e6
170223.3781553126,15000,6.286646394936523e6
170223.3781553126,15000,6.286646394936523e6
170223.37815545863,15000,6.286646394936523e6
170223.37815545863,15000,6.286646394936523e6
170553.6,15000,6.286646394936523e6
170893.0172841876,15000,6.286646394936523e6
170893.0172841876,15000,6.286646394936523e6
170893.01728422122,15000,6.28664639495266e6
170893.01728422122,15000,6.28664639495266e6
170946.87564637404,15000,6.312498408786002e6
170946.87564637404,15000,6.312498408786002e6
170946.87564652401,15000,6.312498408786002e6
170946.87564652401,15000,6.312498408786002e6
171695.26737673272,15000,6.312498408786002e6
171695.26737673272,15000,6.312498408786002e6
171695.26737676605,15000,6.312498408801992e6
171695.26737676605,15000,6.312498408801992e6
171748.71365706966,15000,6.338152623347739e6
171748.71365706966,15000,6.338152623347739e6
171748.71365722673,15000,6.338152623347739e6
171748.71365722673,15000,6.338152623347739e6
171763.2,15000,6.338152623347739e6
172506.20055432024,15000,6.338152623347739e6
172506.20055432024,15000,6.338152623347739e6
172506.20055435377,15000,6.3381526233638255e6
172506.20055435377,15000,6.3381526233638255e6
172560.0007775552,15000,6.36397673050051e6
172560.0007775552,15000,6.36397673050051e6
172560.00077770563,15000,6.36397673050051e6
172560.00077770563,15000,6.36397673050051e6
172972.8,15000,6.36397673050051e6
173215.26384939763,15000,6.36397673050051e6
173215.26384939763,15000,6.36397673050051e6
173215.26384943156,15000,6.363976730516792e6
173215.26384943156,15000,6.363976730516792e6
173269.72468877822,15000,6.390117933403214e6
173269.72468877822,15000,6.390117933403214e6
173269.72468889682,15000,6.390117933403214e6
173269.72468889682,15000,6.390117933403214e6
173862.23655159437,15000,6.390117933403214e6
173862.23655159437,15000,6.390117933403214e6
173862.23655162845,15000,6.3901179334195675e6
173862.23655162845,15000,6.3901179334195675e6
173916.91360454785,15000,6.416362918820879e6
173916.91360454785,15000,6.416362918820879e6
173916.91360466238,15000,6.416362918820879e6
173916.91360466238,15000,6.416362918820879e6
174182.4,15000,6.416362918820879e6
174519.4572671717,15000,6.416362918820879e6
174519.4572671717,15000,6.416362918820879e6
174519.4572672056,15000,6.416362918837152e6
174519.4572672056,15000,6.416362918837152e6
174573.80625747907,15000,6.442450434168402e6
174573.80625747907,15000,6.442450434168402e6
174573.80625759432,15000,6.442450434168402e6
174573.80625759432,15000,6.442450434168402e6
175062.62560819395,15000,6.442450434168402e6
175062.62560819395,15000,6.442450434168402e6
175142.29506099471,15000,6.442450434168402e6
175142.29506099471,15000,6.442450434168402e6
175142.29506103147,15000,6.442450434186048e6
175142.29506103147,15000,6.442450434186048e6
175201.10497543338,15000,6.470679193098951e6
175201.10497543338,15000,6.470679193098951e6
175201.1049755109,15000,6.470679193098951e6
175201.1049755109,15000,6.470679193098951e6
175218.87130589812,15000,6.470679193098951e6
175218.87130589812,15000,6.470679193098951e6
175392,15000,6.470679193098951e6
175866.5083620365,15000,6.470679193098951e6
175866.5083620365,15000,6.470679193098951e6
175866.50836207022,15000,6.470679193115144e6
175866.50836207022,15000,6.470679193115144e6
175920.62204458594,15000,6.49665376072271e6
175920.62204458594,15000,6.49665376072271e6
175920.622044729,15000,6.49665376072271e6
175920.622044729,15000,6.49665376072271e6
176539.4995142793,15000,6.49665376072271e6
176539.4995142793,15000,6.49665376072271e6
176539.4995143134,15000,6.4966537607390685e6
176539.4995143134,15000,6.4966537607390685e6
176594.2300862652,15000,6.52292443527593e6
176594.2300862652,15000,6.52292443527593e6
176594.2300863852,15000,6.52292443527593e6
176594.2300863852,15000,6.52292443527593e6
176601.6,15000,6.52292443527593e6
177147.10364271497,15000,6.52292443527593e6
177147.10364271497,15000,6.52292443527593e6
177147.10364274934,15000,6.522924435292424e6
177147.10364274934,15000,6.522924435292424e6
177202.26581948018,15000,6.5494022801232245e6
177202.26581948018,15000,6.5494022801232245e6
177202.2658195888,15000,6.5494022801232245e6
177202.2658195888,15000,6.5494022801232245e6
177736.88398011876,15000,6.5494022801232245e6
177736.88398011876,15000,6.5494022801232245e6
177736.8839801531,15000,6.549402280139712e6
177736.8839801531,15000,6.549402280139712e6
177791.98265085125,15000,6.575849642074826e6
177791.98265085125,15000,6.575849642074826e6
177791.98265095204,15000,6.575849642074826e6
177791.98265095204,15000,6.575849642074826e6
177811.2,15000,6.575849642074826e6
178354.64016691103,15000,6.575849642074826e6
178354.64016691103,15000,6.575849642074826e6
178354.64016694514,15000,6.575849642091193e6
178354.64016694514,15000,6.575849642091193e6
178409.31985672493,15000,6.602095893185475e6
178409.31985672493,15000,6.602095893185475e6
178409.31985683332,15000,6.602095893185475e6
178409.31985683332,15000,6.602095893185475e6
178466.24786098956,15000,6.602095893185475e6
178466.24786098956,15000,6.602095893185475e6
178578.19483637915,15000,6.602095893185475e6
178578.19483637915,15000,6.602095893185475e6
178928.39155692255,15000,6.602095893185475e6
178928.39155692255,15000,6.602095893185475e6
178928.39155695649,15000,6.602095893201762e6
178928.39155695649,15000,6.602095893201762e6
178982.82131269766,15000,6.628222175957522e6
178982.82131269766,15000,6.628222175957522e6
178982.82131282127,15000,6.628222175957522e6
178982.82131282127,15000,6.628222175957522e6
179020.8,15000,6.628222175957522e6
179589.61689682744,15000,6.628222175957522e6
179589.61689682744,15000,6.628222175957522e6
179589.61689686152,15000,6.628222175973886e6
179589.61689686152,15000,6.628222175973886e6
179644.30459720583,15000,6.654472272139145e6
179644.30459720583,15000,6.654472272139145e6
179644.30459733575,15000,6.654472272139145e6
179644.30459733575,15000,6.654472272139145e6
180198.1191250007,15000,6.654472272139145e6
180198.1191250007,15000,6.654472272139145e6
180198.11912503513,15000,6.654472272155674e6
180198.11912503513,15000,6.654472272155674e6
180230.4,15000,6.669967092138824e6
180253.38978858627,15000,6.681002190660233e6
180253.38978858627,15000,6.681002190660233e6
180253.3897887059,15000,6.681002190660233e6
180253.3897887059,15000,6.681002190660233e6
180759.47335814254,15000,6.681002190660233e6
180759.47335814254,15000,6.681002190660233e6
180759.47335817723,15000,6.681002190676889e6
180759.47335817723,15000,6.681002190676889e6
180815.12069483637,15000,6.707712912273272e6
180815.12069483637,15000,6.707712912273272e6
180815.12069494266,15000,6.707712912273272e6
180815.12069494266,15000,6.707712912273272e6
181308.41570502898,15000,6.707712912273272e6
181308.41570502898,15000,6.707712912273272e6
181308.4157050636,15000,6.707712912289891e6
181308.4157050636,15000,6.707712912289891e6
181363.99855028087,15000,6.734392677994154e6
181363.99855028087,15000,6.734392677994154e6
181363.99855038853,15000,6.734392677994154e6
181363.99855038853,15000,6.734392677994154e6
181440,15000,6.734392677994154e6
181878.97053899363,15000,6.734392677994154e6
181878.97053899363,15000,6.734392677994154e6
181878.97053902806,15000,6.73439267801068e6
181878.97053902806,15000,6.73439267801068e6
181934.15688199352,15000,6.760882122634122e6
181934.15688199352,15000,6.760882122634122e6
181934.15688211063,15000,6.760882122634122e6
181934.15688211063,15000,6.760882122634122e6
182486.77789040972,15000,6.760882122634122e6
182486.77789040972,15000,6.760882122634122e6
182486.77789044395,15000,6.760882122650546e6
182486.77789044395,15000,6.760882122650546e6
182541.64849578065,15000,6.78722001321215e6
182541.64849578065,15000,6.78722001321215e6
182541.64849590696,15000,6.78722001321215e6
182541.64849590696,15000,6.78722001321215e6
182649.6,15000,6.78722001321215e6
183102.45547591272,15000,6.78722001321215e6
183102.45547591272,15000,6.78722001321215e6
183102.45547594703,15000,6.787220013228618e6
183102.45547594703,15000,6.787220013228618e6
183157.50235661687,15000,6.813642515950123e6
183157.50235661687,15000,6.813642515950123e6
183157.50235672735,15000,6.813642515950123e6
183157.50235672735,15000,6.813642515950123e6
183680.3542851832,15000,6.813642515950123e6
183680.3542851832,15000,6.813642515950123e6
183680.35428521782,15000,6.813642515966751e6
183680.35428521782,15000,6.813642515966751e6
183735.93100787146,15000,6.840319342840528e6
183735.93100787146,15000,6.840319342840528e6
183735.9310079836,15000,6.840319342840528e6
183735.9310079836,15000,6.840319342840528e6
183859.2,15000,6.840319342840528e6
183906.09325747305,15000,6.840319342840528e6
183906.09325747305,15000,6.840319342840528e6
184085.41235718792,15000,6.840319342840528e6
184085.41235718792,15000,6.840319342840528e6
184109.57833376178,15000,6.840319342840528e6
184109.57833376178,15000,6.840319342840528e6
184109.5783337966,15000,6.840319342857248e6
184109.5783337966,15000,6.840319342857248e6
184165.52025515473,15000,6.867171465109149e6
184165.52025515473,15000,6.867171465109149e6
184165.5202552453,15000,6.867171465109149e6
184165.5202552453,15000,6.867171465109149e6
184629.84198265377,15000,6.867171465109149e6
184629.84198265377,15000,6.867171465109149e6
184629.84198268873,15000,6.867171465125933e6
184629.84198268873,15000,6.867171465125933e6
184685.91786733453,15000,6.894087889755927e6
184685.91786733453,15000,6.894087889755927e6
184685.91786742373,15000,6.894087889755927e6
184685.91786742373,15000,6.894087889755927e6
185068.8,15000,6.894087889755927e6
185155.54118287197,15000,6.894087889755927e6
185155.54118287197,15000,6.894087889755927e6
185155.54118290675,15000,6.894087889772619e6
185155.54118290675,15000,6.894087889772619e6
185211.35839564653,15000,6.920880151887716e6
185211.35839564653,15000,6.920880151887716e6
185211.35839574836,15000,6.920880151887716e6
185211.35839574836,15000,6.920880151887716e6
185709.54299397435,15000,6.920880151887716e6
185709.54299397435,15000,6.920880151887716e6
185709.5429940089,15000,6.920880151904299e6
185709.5429940089,15000,6.920880151904299e6
185764.93441381358,15000,6.947468033410546e6
185764.93441381358,15000,6.947468033410546e6
185764.93441391876,15000,6.947468033410546e6
185764.93441391876,15000,6.947468033410546e6
186278.4,15000,6.947468033410546e6
186291.78026339214,15000,6.947468033410546e6
186291.78026339214,15000,6.947468033410546e6
186291.78026342657,15000,6.947468033427075e6
186291.78026342657,15000,6.947468033427075e6
186346.9947566694,15000,6.9739709901836375e6
186346.9947566694,15000,6.9739709901836375e6
186346.99475677055,15000,6.9739709901836375e6
186346.99475677055,15000,6.9739709901836375e6
186867.6885851481,15000,6.9739709901836375e6
186867.6885851481,15000,6.9739709901836375e6
186867.68858518268,15000,6.97397099020023e6
186867.68858518268,15000,6.97397099020023e6
186923.2006056687,15000,7.000616760033522e6
186923.2006056687,15000,7.000616760033522e6
186923.20060577133,15000,7.000616760033522e6
186923.20060577133,15000,7.000616760033522e6
187407.6348096682,15000,7.000616760033522e6
187407.6348096682,15000,7.000616760033522e6
187407.6348097031,15000,7.000616760050265e6
187407.6348097031,15000,7.000616760050265e6
187463.65747181093,15000,7.027507637862023e6
187463.65747181093,15000,7.027507637862023e6
187463.65747191806,15000,7.027507637862023e6
187463.65747191806,15000,7.027507637862023e6
187488,15000,7.027507637862023e6
187916.4759716419,15000,7.027507637862023e6
187916.4759716419,15000,7.027507637862023e6
187916.47597167702,15000,7.027507637878879e6
187916.47597167702,15000,7.027507637878879e6
187972.83159110107,15000,7.054558335202447e6
187972.83159110107,15000,7.054558335202447e6
187972.83159118966,15000,7.054558335202447e6
187972.83159118966,15000,7.054558335202447e6
188416.09501526828,15000,7.054558335202447e6
188416.09501526828,15000,7.054558335202447e6
188416.09501530338,15000,7.054558335219292e6
188416.09501530338,15000,7.054558335219292e6
188472.41081249714,15000,7.08158991787231e6
188472.41081249714,15000,7.08158991787231e6
188472.41081260072,15000,7.08158991787231e6
188472.41081260072,15000,7.08158991787231e6
188697.6,15000,7.08158991787231e6
188929.97114414765,15000,7.08158991787231e6
188929.97114414765,15000,7.08158991787231e6
188929.97114418255,15000,7.081589917889065e6
188929.97114418255,15000,7.081589917889065e6
188985.9239958471,15000,7.108447286688045e6
188985.9239958471,15000,7.108447286688045e6
188985.92399594403,15000,7.108447286688045e6
188985.92399594403,15000,7.108447286688045e6
189373.21696627588,15000,7.108447286688045e6
189373.21696627588,15000,7.108447286688045e6
189439.6936698947,15000,7.108447286688045e6
189439.6936698947,15000,7.108447286688045e6
189439.69366993144,15000,7.108447286705668e6
189439.69366993144,15000,7.108447286705668e6
189498.97433317825,15000,7.136902005064156e6
189498.97433317825,15000,7.136902005064156e6
189498.97433323922,15000,7.136902005064156e6
189498.97433323922,15000,7.136902005064156e6
189562.8819069171,15000,7.136902005064156e6
189562.8819069171,15000,7.136902005064156e6
189907.2,15000,7.136902005064156e6
189965.27989482717,15000,7.136902005064156e6
189965.27989482717,15000,7.136902005064156e6
189965.2798948617,15000,7.136902005080739e6
189965.2798948617,15000,7.136902005080739e6
190020.73932014895,15000,7.163522529218605e6
190020.73932014895,15000,7.163522529218605e6
190020.7393202634,15000,7.163522529218605e6
190020.7393202634,15000,7.163522529218605e6
190519.6045511174,15000,7.163522529218605e6
190519.6045511174,15000,7.163522529218605e6
190519.60455115215,15000,7.163522529235287e6
190519.60455115215,15000,7.163522529235287e6
190575.37733691384,15000,7.190293466400887e6
190575.37733691384,15000,7.190293466400887e6
190575.3773370065,15000,7.190293466400887e6
190575.3773370065,15000,7.190293466400887e6
191041.80572378283,15000,7.190293466400887e6
191041.80572378283,15000,7.190293466400887e6
191041.80572381787,15000,7.190293466417713e6
191041.80572381787,15000,7.190293466417713e6
191098.05922843746,15000,7.217295148635115e6
191098.05922843746,15000,7.217295148635115e6
191098.05922852707,15000,7.217295148635115e6
191098.05922852707,15000,7.217295148635115e6
191116.8,15000,7.217295148635115e6
191537.68400582133,15000,7.217295148635115e6
191537.68400582133,15000,7.217295148635115e6
191537.68400585657,15000,7.217295148652031e6
191537.68400585657,15000,7.217295148652031e6
191594.22941840955,15000,7.244436946677429e6
191594.22941840955,15000,7.244436946677429e6
191594.22941849605,15000,7.244436946677429e6
191594.22941849605,15000,7.244436946677429e6
192027.07032190665,15000,7.244436946677429e6
192027.07032190665,15000,7.244436946677429e6
192027.07032194184,15000,7.244436946694324e6
192027.07032194184,15000,7.244436946694324e6
192083.54529023683,15000,7.271544931475941e6
192083.54529023683,15000,7.271544931475941e6
192083.5452903299,15000,7.271544931475941e6
192083.5452903299,15000,7.271544931475941e6
192326.4,15000,7.271544931475941e6
192531.40427993858,15000,7.271544931475941e6
192531.40427993858,15000,7.271544931475941e6
192531.40427997356,15000,7.271544931492731e6
192531.40427997356,15000,7.271544931492731e6
192587.4987821168,15000,7.298470292521456e6
192587.4987821168,15000,7.298470292521456e6
192587.4987822119,15000,7.298470292521456e6
192587.4987822119,15000,7.298470292521456e6
193065.068801499,15000,7.298470292521456e6
193065.068801499,15000,7.298470292521456e6
193065.0688015337,15000,7.298470292538107e6
193065.0688015337,15000,7.298470292538107e6
193120.7413884764,15000,7.3251931342705935e6
193120.7413884764,15000,7.3251931342705935e6
193120.74138858495,15000,7.3251931342705935e6
193120.74138858495,15000,7.3251931342705935e6
193536,15000,7.3251931342705935e6
193620.14401368954,15000,7.3251931342705935e6
193620.14401368954,15000,7.3251931342705935e6
193620.14401372417,15000,7.325193134287223e6
193620.14401372417,15000,7.325193134287223e6
193675.715258428,15000,7.351867331745079e6
193675.715258428,15000,7.351867331745079e6
193675.71525852685,15000,7.351867331745079e6
193675.71525852685,15000,7.351867331745079e6
194165.20541560696,15000,7.351867331745079e6
194165.20541560696,15000,7.351867331745079e6
194165.2054156418,15000,7.351867331761798e6
194165.2054156418,15000,7.351867331761798e6
194221.09708888002,15000,7.378695334916138e6
194221.09708888002,15000,7.378695334916138e6
194221.09708897717,15000,7.378695334916138e6
194221.09708897717,15000,7.378695334916138e6
194680.1552488202,15000,7.378695334916138e6
194680.1552488202,15000,7.378695334916138e6
194680.1552488553,15000,7.378695334932992e6
194680.1552488553,15000,7.378695334932992e6
194736.50084723643,15000,7.405741222155935e6
194736.50084723643,15000,7.405741222155935e6
194736.50084734225,15000,7.405741222155935e6
194736.50084734225,15000,7.405741222155935e6
194745.6,15000,7.405741222155935e6
194862.62560819654,15000,7.405741222155935e6
194862.62560819654,15000,7.405741222155935e6
195018.8713058981,15000,7.405741222155935e6
195018.8713058981,15000,7.405741222155935e6
195099.9471357565,15000,7.405741222155935e6
195099.9471357565,15000,7.405741222155935e6
195099.94713579174,15000,7.4057412221728545e6
195099.94713579174,15000,7.4057412221728545e6
195156.52544623148,15000,7.432898811183942e6
195156.52544623148,15000,7.432898811183942e6
195156.52544632312,15000,7.432898811183942e6
195156.52544632312,15000,7.432898811183942e6
195587.13621426802,15000,7.432898811183942e6
195587.13621426802,15000,7.432898811183942e6
195587.13621430326,15000,7.432898811200854e6
195587.13621430326,15000,7.432898811200854e6
195643.65419543578,15000,7.4600274421444675e6
195643.65419543578,15000,7.4600274421444675e6
195643.65419553668,15000,7.4600274421444675e6
195643.65419553668,15000,7.4600274421444675e6
195955.2,15000,7.4600274421444675e6
196088.72774128898,15000,7.4600274421444675e6
196088.72774128898,15000,7.4600274421444675e6
196088.72774132396,15000,7.460027442161266e6
196088.72774132396,15000,7.460027442161266e6
196144.8634962816,15000,7.4869726045409115e6
196144.8634962816,15000,7.4869726045409115e6
196144.8634963791,15000,7.4869726045409115e6
196144.8634963791,15000,7.4869726045409115e6
196620.41469413764,15000,7.4869726045409115e6
196620.41469413764,15000,7.4869726045409115e6
196620.41469417236,15000,7.486972604557573e6
196620.41469417236,15000,7.486972604557573e6
196676.0964525483,15000,7.5136998485780405e6
196676.0964525483,15000,7.5136998485780405e6
196676.09645265213,15000,7.5136998485780405e6
196676.09645265213,15000,7.5136998485780405e6
197164.8,15000,7.5136998485780405e6
197177.0858675341,15000,7.5136998485780405e6
197177.0858675341,15000,7.5136998485780405e6
197177.0858675687,15000,7.513699848594651e6
197177.0858675687,15000,7.513699848594651e6
197232.6090801383,15000,7.540350990628085e6
197232.6090801383,15000,7.540350990628085e6
197232.6090802379,15000,7.540350990628085e6
197232.6090802379,15000,7.540350990628085e6
197727.83721600298,15000,7.540350990628085e6
197727.83721600298,15000,7.540350990628085e6
197727.83721603776,15000,7.540350990644779e6
197727.83721603776,15000,7.540350990644779e6
197783.63618728734,15000,7.5671344968446e6
197783.63618728734,15000,7.5671344968446e6
197783.63618738277,15000,7.5671344968446e6
197783.63618738277,15000,7.5671344968446e6
198249.6706911946,15000,7.5671344968446e6
198249.6706911946,15000,7.5671344968446e6
198249.67069122964,15000,7.567134496861426e6
198249.67069122964,15000,7.567134496861426e6
198266.24786098616,15000,7.575091538344555e6
198266.24786098616,15000,7.575091538344555e6
198308.53501947963,15000,7.595389374421447e6
198308.53501947963,15000,7.595389374421447e6
198308.53501954646,15000,7.595389374421447e6
198308.53501954646,15000,7.595389374421447e6
198374.4,15000,7.595389374421447e6
198378.194836379,15000,7.595389374421447e6
198378.194836379,15000,7.595389374421447e6
198723.013729286,15000,7.595389374421447e6
198723.013729286,15000,7.595389374421447e6
198723.0137293212,15000,7.595389374438338e6
198723.0137293212,15000,7.595389374438338e6
198779.49515080164,15000,7.62250045674894e6
198779.49515080164,15000,7.62250045674894e6
198779.49515088883,15000,7.62250045674894e6
198779.49515088883,15000,7.62250045674894e6
199217.02072861913,15000,7.62250045674894e6
199217.02072861913,15000,7.62250045674894e6
199217.0207286543,15000,7.62250045676581e6
199217.0207286543,15000,7.62250045676581e6
199273.40142390144,15000,7.649563190484441e6
199273.40142390144,15000,7.649563190484441e6
199273.40142400414,15000,7.649563190484441e6
199273.40142400414,15000,7.649563190484441e6
199584,15000,7.649563190484441e6
199728.6766748578,15000,7.649563190484441e6
199728.6766748578,15000,7.649563190484441e6
199728.6766748927,15000,7.649563190501197e6
199728.6766748927,15000,7.649563190501197e6
199784.63564989917,15000,7.676423498504299e6
199784.63564989917,15000,7.676423498504299e6
199784.63565000586,15000,7.676423498504299e6
199784.63565000586,15000,7.676423498504299e6
200274.3244789317,15000,7.676423498504299e6
200274.3244789317,15000,7.676423498504299e6
200274.32447896627,15000,7.676423498520895e6
200274.32447896627,15000,7.676423498520895e6
200329.81422530854,15000,7.70305857676517e6
200329.81422530854,15000,7.70305857676517e6
200329.81422542865,15000,7.70305857676517e6
200329.81422542865,15000,7.70305857676517e6
200793.6,15000,7.70305857676517e6
200846.10181314603,15000,7.70305857676517e6
200846.10181314603,15000,7.70305857676517e6
200846.10181318052,15000,7.703058576781729e6
200846.10181318052,15000,7.703058576781729e6
200901.459410762,15000,7.729630223620846e6
200901.459410762,15000,7.729630223620846e6
200901.45941086736,15000,7.729630223620846e6
200901.45941086736,15000,7.729630223620846e6
201408.7204109524,15000,7.729630223620846e6
201408.7204109524,15000,7.729630223620846e6
201408.7204109871,15000,7.729630223637504e6
201408.7204109871,15000,7.729630223637504e6
201464.38385117534,15000,7.756348674927852e6
201464.38385117534,15000,7.756348674927852e6
201464.38385128812,15000,7.756348674927852e6
201464.38385128812,15000,7.756348674927852e6
201940.38852511888,15000,7.756348674927852e6
201940.38852511888,15000,7.756348674927852e6
201940.3885251538,15000,7.756348674944613e6
201940.3885251538,15000,7.756348674944613e6
201996.46937617782,15000,7.783267483436137e6
201996.46937617782,15000,7.783267483436137e6
201996.46937626958,15000,7.783267483436137e6
201996.46937626958,15000,7.783267483436137e6
202003.2,15000,7.783267483436137e6
202450.63716190247,15000,7.783267483436137e6
202450.63716190247,15000,7.783267483436137e6
202450.6371619375,15000,7.783267483452958e6
202450.6371619375,15000,7.783267483452958e6
202506.88595344318,15000,7.810266903375675e6
202506.88595344318,15000,7.810266903375675e6
202506.8859535475,15000,7.810266903375675e6
202506.8859535475,15000,7.810266903375675e6
202963.15855306113,15000,7.810266903375675e6
202963.15855306113,15000,7.810266903375675e6
202963.15855309606,15000,7.810266903392443e6
202963.15855309606,15000,7.810266903392443e6
203019.18167980557,15000,7.837158004213035e6
203019.18167980557,15000,7.837158004213035e6
203019.18167989858,15000,7.837158004213035e6
203019.18167989858,15000,7.837158004213035e6
203212.8,15000,7.837158004213035e6
203503.38045826805,15000,7.837158004213035e6
203503.38045826805,15000,7.837158004213035e6
203503.38045830268,15000,7.837158004229665e6
203503.38045830268,15000,7.837158004229665e6
203558.8979561721,15000,7.863806403206979e6
203558.8979561721,15000,7.863806403206979e6
203558.89795628103,15000,7.863806403206979e6
203558.89795628103,15000,7.863806403206979e6
203706.0932574741,15000,7.863806403206979e6
203706.0932574741,15000,7.863806403206979e6
203885.41235718667,15000,7.863806403206979e6
203885.41235718667,15000,7.863806403206979e6
203976.99297749856,15000,7.863806403206979e6
203976.99297749856,15000,7.863806403206979e6
203976.99297753294,15000,7.86380640322348e6
203976.99297753294,15000,7.86380640322348e6
204032.13825192713,15000,7.890276134932708e6
204032.13825192713,15000,7.890276134932708e6
204032.13825204768,15000,7.890276134932708e6
204032.13825204768,15000,7.890276134932708e6
204422.4,15000,7.890276134932708e6
204577.0069609002,15000,7.890276134932708e6
204577.0069609002,15000,7.890276134932708e6
204577.00696093455,15000,7.890276134949198e6
204577.00696093455,15000,7.890276134949198e6
204632.09804523876,15000,7.916719855415195e6
204632.09804523876,15000,7.916719855415195e6
204632.09804534525,15000,7.916719855415195e6
204632.09804534525,15000,7.916719855415195e6
205159.25288323723,15000,7.916719855415195e6
205159.25288323723,15000,7.916719855415195e6
205159.25288327178,15000,7.916719855431776e6
205159.25288327178,15000,7.916719855431776e6
205214.71157463925,15000,7.943340027288131e6
205214.71157463925,15000,7.943340027288131e6
205214.71157476286,15000,7.943340027288131e6
205214.71157476286,15000,7.943340027288131e6
205632,15000,7.943340027288131e6
205707.23375026748,15000,7.943340027288131e6
205707.23375026748,15000,7.943340027288131e6
205707.23375030226,15000,7.943340027304821e6
205707.23375030226,15000,7.943340027304821e6
205763.0595536991,15000,7.970136412935305e6
